494.50046206327676, 360.7145992442704
468.8887827656296, 337.8340413627209
447.01694871850555, 460.75113074941896
450.6035949959395, 337.6689986144338
385.72196973839834, 460.41282825391363
385.8101875175645, 430.6043770359179
384.2770287973507, 338.57934577243486
